,ID,E_Brent,D_caso,D_tal,C_Gas,C_Perfo,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,LE_year_b,lc_b,dc_b,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
1564,1564,55,Alto,2,8,1000000,-7882.3999,240317.4803,232435.0804,2.8709893748282487,202000,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.6218,126106.2198,126775.1795,123652.1977,617927.3734,8958.696
1565,1565,60,Alto,2,8,1000000,-6630.0138,291519.7931,284889.7793,3.450494516323551,202000,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.6218,126106.2198,126775.1795,145916.6492,692646.5238,8958.696
1566,1566,65,Alto,2,8,1000000,-5377.6278,342720.7433,337343.1155,4.029999657818853,202000,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.6218,126106.2198,126775.1795,168182.4633,767365.6741,8958.696
1567,1567,70,Alto,2,8,1000000,-4125.2417,394348.0099,390222.7682,4.616131577851021,202000,851042.4105,920155.8233,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.6228,5.5948,127321.7866,126775.1795,190862.0708,843326.0742,8144.2691
1568,1568,40,Alto,2,9,650000,-11724.933,118710.7691,106985.8362,2.1411720631102913,134800,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,3.7836,126135.6753,85437.6113,64226.6896,392640.3779,9854.5656
1569,1569,45,Alto,2,9,650000,-10472.5469,169804.4658,159331.9189,2.9985473470579476,134800,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,3.7836,126135.6753,85437.6113,86385.4224,467145.1935,9854.5656
1570,1570,50,Alto,2,9,650000,-9220.1609,221618.2992,212398.1383,3.868383416449073,134800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,3.7516,127525.1343,85437.6113,108888.6431,543208.2231,8958.696
1571,1571,55,Alto,2,9,650000,-7967.7748,272820.612,264852.8372,4.728267359344121,134800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,3.7516,127525.1343,85437.6113,131153.0946,617927.3734,8958.696
1572,1572,60,Alto,2,9,650000,-6715.3888,324022.9249,317307.5361,5.588151302239164,134800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,3.7516,127525.1343,85437.6113,153417.5461,692646.5238,8958.696
1573,1573,65,Alto,2,9,650000,-5463.0028,375225.2377,369762.2349,6.4480352451342124,134800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,3.7516,127525.1343,85437.6113,175681.9976,767365.6741,8958.696
1574,1574,70,Alto,2,9,650000,-4210.6167,426867.9498,422657.333,7.317724226275944,134800,851445.2499,923352.5817,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7112,3.7335,128743.0881,85437.6113,198343.7727,843326.0742,8144.2691
1575,1575,40,Alto,2,9,700000,-11724.933,113940.8079,102215.8749,1.9381024472426571,144400,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.0531,126135.6753,91342.9782,63091.284,392640.3779,9854.5656
1576,1576,45,Alto,2,9,700000,-10472.5469,165034.5045,154561.9576,2.7400514691701163,144400,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.0531,126135.6753,91342.9782,85250.0168,467145.1935,9854.5656
1577,1577,50,Alto,2,9,700000,-9220.1609,216844.3028,207624.1419,3.5536557310909966,144400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.0187,127525.1343,91342.9782,107757.2727,543208.2231,8958.696
1578,1578,55,Alto,2,9,700000,-7967.7748,268046.6156,260078.8407,4.357951236089377,144400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.0187,127525.1343,91342.9782,130021.7242,617927.3734,8958.696
1579,1579,60,Alto,2,9,700000,-6715.3888,319248.9284,312533.5396,5.162246741087754,144400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.0187,127525.1343,91342.9782,152286.1756,692646.5238,8958.696
1580,1580,65,Alto,2,9,700000,-5463.0028,370451.2413,364988.2385,5.966542246086134,144400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.0187,127525.1343,91342.9782,174550.6271,767365.6741,8958.696
1581,1581,70,Alto,2,9,700000,-4210.6167,422092.0525,417881.4358,6.780008928489684,144400,851445.2499,923352.5817,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7112,3.9994,128743.0881,91342.9782,197214.303,843326.0742,8144.2691
1582,1582,40,Alto,2,9,750000,-11724.933,109170.8466,97445.9136,1.7596940291723737,154000,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.3225,126135.6753,97248.3451,61955.8784,392640.3779,9854.5656
1583,1583,45,Alto,2,9,750000,-10472.5469,160264.5433,149791.9963,2.5129478699703327,154000,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.3225,126135.6753,97248.3451,84114.6112,467145.1935,9854.5656
1584,1584,50,Alto,2,9,750000,-9220.1609,212070.3063,202850.1454,3.2771492324316585,154000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.2859,127525.1343,97248.3451,106625.9022,543208.2231,8958.696
1585,1585,55,Alto,2,9,750000,-7967.7748,263272.6192,255304.8443,4.032607075400841,154000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.2859,127525.1343,97248.3451,128890.3537,617927.3734,8958.696
1586,1586,60,Alto,2,9,750000,-6715.3888,314474.932,307759.5432,4.788064918370021,154000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.2859,127525.1343,97248.3451,151154.8052,692646.5238,8958.696
1587,1587,65,Alto,2,9,750000,-5463.0028,365677.2448,360214.2421,5.5435227613392035,154000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.2859,127525.1343,97248.3451,173419.2567,767365.6741,8958.696
1588,1588,70,Alto,2,9,750000,-4210.6167,417316.1552,413105.5385,6.307594898254998,154000,851445.2499,923352.5817,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7112,4.2653,128743.0881,97248.3451,196084.8334,843326.0742,8144.2691
1589,1589,40,Alto,2,9,800000,-11724.933,104400.8853,92675.9523,1.6016960860405223,163600,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.592,126135.6753,103153.712,60820.4728,392640.3779,9854.5656
1590,1590,45,Alto,2,9,800000,-10472.5469,155494.582,145022.0351,2.3118229789377427,163600,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.592,126135.6753,103153.712,82979.2056,467145.1935,9854.5656
1591,1591,50,Alto,2,9,800000,-9220.1609,207296.3099,198076.149,3.0322706018766397,163600,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.5531,127525.1343,103153.712,105494.5318,543208.2231,8958.696
1592,1592,55,Alto,2,9,800000,-7967.7748,258498.6227,250530.8479,3.7444753085585627,163600,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.5531,127525.1343,103153.712,127758.9833,617927.3734,8958.696
1593,1593,60,Alto,2,9,800000,-6715.3888,309700.9356,302985.5467,4.456680015240482,163600,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.5531,127525.1343,103153.712,150023.4347,692646.5238,8958.696
1594,1594,65,Alto,2,9,800000,-5463.0028,360903.2484,355440.2456,5.168884721922406,163600,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.5531,127525.1343,103153.712,172287.8862,767365.6741,8958.696
1595,1595,70,Alto,2,9,800000,-4210.6167,412540.258,408329.6412,5.8892105180213195,163600,851445.2499,923352.5817,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7112,4.5312,128743.0881,103153.712,194955.3638,843326.0742,8144.2691
1596,1596,40,Alto,2,9,850000,-11724.933,99630.924,87905.9911,1.4608238767079569,173200,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.8614,126135.6753,109059.0788,59685.0671,392640.3779,9854.5656
1597,1597,45,Alto,2,9,850000,-10472.5469,150724.6207,140252.0738,2.1325009460916835,173200,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.8614,126135.6753,109059.0788,81843.8,467145.1935,9854.5656
1598,1598,50,Alto,2,9,850000,-9220.1609,202522.3134,193302.1526,2.8139399295468692,173200,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.8203,127525.1343,109059.0788,104363.1613,543208.2231,8958.696
1599,1599,55,Alto,2,9,850000,-7967.7748,253724.6263,245756.8514,3.487582309479446,173200,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.8203,127525.1343,109059.0788,126627.6128,617927.3734,8958.696
1600,1600,60,Alto,2,9,850000,-6715.3888,304926.9391,298211.5503,4.161224689412022,173200,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.8203,127525.1343,109059.0788,148892.0643,692646.5238,8958.696
1601,1601,65,Alto,2,9,850000,-5463.0028,356129.252,350666.2492,4.834867069344601,173200,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.8203,127525.1343,109059.0788,171156.5158,767365.6741,8958.696
1602,1602,70,Alto,2,9,850000,-4210.6167,407764.3607,403553.744,5.51619082227455,173200,851445.2499,923352.5817,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7112,4.7971,128743.0881,109059.0788,193825.8942,843326.0742,8144.2691
1603,1603,40,Alto,2,9,900000,-11724.933,94860.9628,83136.0298,1.3344231609926762,182800,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,5.1309,126135.6753,114964.4457,58549.6615,392640.3779,9854.5656
1604,1604,45,Alto,2,9,900000,-10472.5469,145954.6594,135482.1125,1.9716002730444484,182800,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,5.1309,126135.6753,114964.4457,80708.3943,467145.1935,9854.5656
1605,1605,50,Alto,2,9,900000,-9220.1609,197748.317,188528.1561,2.6180378891385208,182800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.0874,127525.1343,114964.4457,103231.7909,543208.2231,8958.696
1606,1606,55,Alto,2,9,900000,-7967.7748,248950.6298,240982.855,3.2570793657143797,182800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.0874,127525.1343,114964.4457,125496.2424,617927.3734,8958.696
1607,1607,60,Alto,2,9,900000,-6715.3888,300152.9427,293437.5539,3.896120842290236,182800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.0874,127525.1343,114964.4457,147760.6938,692646.5238,8958.696
1608,1608,65,Alto,2,9,900000,-5463.0028,351355.2555,345892.2528,4.535162318866094,182800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.0874,127525.1343,114964.4457,170025.1453,767365.6741,8958.696
1609,1609,70,Alto,2,9,900000,-4210.6167,402988.4634,398777.8467,5.181490623124709,182800,851445.2499,923352.5817,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7112,5.063,128743.0881,114964.4457,192696.4246,843326.0742,8144.2691
1610,1610,40,Alto,2,9,950000,-11724.933,90086.2981,78361.3652,1.2203628476117405,192400,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,5.4003,126135.6753,120869.8126,57418.9593,392640.3779,9854.5656
1611,1611,45,Alto,2,9,950000,-10472.5469,141184.6982,130712.1512,1.8264059477186307,192400,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,5.4003,126135.6753,120869.8126,79572.9887,467145.1935,9854.5656
1612,1612,50,Alto,2,9,950000,-9220.1609,192974.3206,183754.1597,2.441257061283941,192400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.3546,127525.1343,120869.8126,102100.4204,543208.2231,8958.696
1613,1613,55,Alto,2,9,950000,-7967.7748,244176.6334,236208.8586,3.04907342856339,192400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.3546,127525.1343,120869.8126,124364.8719,617927.3734,8958.696
1614,1614,60,Alto,2,9,950000,-6715.3888,295378.9462,288663.5574,3.6568897958428384,192400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.3546,127525.1343,120869.8126,146629.3234,692646.5238,8958.696
1615,1615,65,Alto,2,9,950000,-5463.0028,346581.2591,341118.2563,4.264706163122286,192400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.3546,127525.1343,120869.8126,168893.7748,767365.6741,8958.696
1616,1616,70,Alto,2,9,950000,-4210.6167,398212.5662,394001.9494,4.879453306092316,192400,851445.2499,923352.5817,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7112,5.3289,128743.0881,120869.8126,191566.9549,843326.0742,8144.2691
1617,1617,40,Alto,2,9,1000000,-11724.933,85302.6088,73577.6758,1.1169385959479396,202000,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,5.6698,126135.6753,126775.1795,56297.2817,392640.3779,9854.5656
1618,1618,45,Alto,2,9,1000000,-10472.5469,136414.7369,125942.19,1.6947530665448227,202000,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,5.6698,126135.6753,126775.1795,78437.5831,467145.1935,9854.5656
1619,1619,50,Alto,2,9,1000000,-9220.1609,188200.3241,178980.1632,2.2809652858044487,202000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.6218,127525.1343,126775.1795,100969.05,543208.2231,8958.696
1620,1620,55,Alto,2,9,1000000,-7967.7748,239402.637,231434.8621,2.8604704272997514,202000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.6218,127525.1343,126775.1795,123233.5014,617927.3734,8958.696
1621,1621,60,Alto,2,9,1000000,-6715.3888,290604.9498,283889.561,3.4399755687950524,202000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.6218,127525.1343,126775.1795,145497.9529,692646.5238,8958.696
1622,1622,65,Alto,2,9,1000000,-5463.0028,341807.2626,336344.2599,4.019480710290355,202000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,5.6218,127525.1343,126775.1795,167762.4044,767365.6741,8958.696
1623,1623,70,Alto,2,9,1000000,-4210.6167,393436.6689,389226.0522,4.605593801757816,202000,851445.2499,923352.5817,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7112,5.5948,128743.0881,126775.1795,190437.4853,843326.0742,8144.2691
1624,1624,40,Alto,2,10,650000,-11810.308,117798.2489,105987.9409,2.125620132971992,134800,851848.0894,926549.3401,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.4115,3.7836,127549.7761,85437.6113,63810.4841,392640.3779,9854.5656
1625,1625,45,Alto,2,10,650000,-10557.9219,168891.9456,158334.0236,2.982995416919648,134800,851848.0894,926549.3401,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.4115,3.7836,127549.7761,85437.6113,85969.2169,467145.1935,9854.5656
1626,1626,50,Alto,2,10,650000,-9305.5359,220703.4559,211397.92,3.8527751441004083,134800,851848.0894,926549.3401,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5977,3.7516,128944.0489,85437.6113,108469.9469,543208.2231,8958.696
1627,1627,55,Alto,2,10,650000,-8053.1498,271905.7687,263852.6189,4.712659086995455,134800,851848.0894,926549.3401,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5977,3.7516,128944.0489,85437.6113,130734.3984,617927.3734,8958.696
1628,1628,60,Alto,2,10,650000,-6800.7638,323108.0815,316307.3178,5.572543029890501,134800,851848.0894,926549.3401,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5977,3.7516,128944.0489,85437.6113,152998.8498,692646.5238,8958.696
1629,1629,65,Alto,2,10,650000,-5548.3778,374310.3944,368762.0166,6.432426972785545,134800,851848.0894,926549.3401,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5977,3.7516,128944.0489,85437.6113,175263.3013,767365.6741,8958.696
1630,1630,70,Alto,2,10,650000,-4295.9917,425956.6087,421660.617,7.302088015641146,134800,851848.0894,926549.3401,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7997,3.7335,130164.3896,85437.6113,197919.1871,843326.0742,8144.2691
1631,1631,40,Alto,2,10,700000,-11810.308,113028.2876,101217.9796,1.923555894062271,144400,851848.0894,926549.3401,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.4115,4.0531,127549.7761,91342.9782,62675.0784,392640.3779,9854.5656
1632,1632,45,Alto,2,10,700000,-10557.9219,164121.9843,153564.0624,2.72550491598973,144400,851848.0894,926549.3401,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.4115,4.0531,127549.7761,91342.9782,84833.8113,467145.1935,9854.5656
1633,1633,50,Alto,2,10,700000,-9305.5359,215929.4594,206623.9236,3.539056478023709,144400,851848.0894,926549.3401,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5977,4.0187,128944.0489,91342.9782,107338.5764,543208.2231,8958.696
1634,1634,55,Alto,2,10,700000,-8053.1498,267131.7723,259078.6224,4.343351983022089,144400,851848.0894,926549.3401,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5977,4.0187,128944.0489,91342.9782,129603.0279,617927.3734,8958.696
1635,1635,60,Alto,2,10,700000,-6800.7638,318334.0851,311533.3213,5.147647488020469,144400,851848.0894,926549.3401,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5977,4.0187,128944.0489,91342.9782,151867.4794,692646.5238,8958.696
1636,1636,65,Alto,2,10,700000,-5548.3778,369536.3979,363988.0202,5.951942993018844,144400,851848.0894,926549.3401,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5977,4.0187,128944.0489,91342.9782,174131.9309,767365.6741,8958.696
1637,1637,70,Alto,2,10,700000,-5548.3778,369536.3979,363988.0202,5.951942993018844,144400,851848.0894,926549.3401,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5977,4.0187,128944.0489,91342.9782,174131.9309,767365.6741,8958.696
1638,1638,40,Alto,2,10,750000,-5548.3778,369536.3979,363988.0202,5.951942993018844,144400,851848.0894,926549.3401,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5977,4.0187,128944.0489,91342.9782,174131.9309,767365.6741,8958.696
1639,1639,45,Alto,2,10,750000,-10557.9219,159352.023,148794.1011,2.499284598672661,154000,851848.0894,926549.3401,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.4115,4.3225,127549.7761,97248.3451,83698.4056,467145.1935,9854.5656
1640,1640,50,Alto,2,10,750000,-9305.5359,211155.463,201849.9271,3.2634364612391886,154000,851848.0894,926549.3401,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5977,4.2859,128944.0489,97248.3451,106207.206,543208.2231,8958.696
