,ID,E_Brent,D_caso,D_tal,C_Gas,C_Perfo,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,LE_year_b,lc_b,dc_b,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
1514,1514,50,Alto,2,8,650000,-6560.4369,220379.7202,213819.2832,3.858787185417928,134800,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,3.7516,126106.2198,85437.6113,109307.3394,543208.2231,8537.7694
1515,1515,55,Alto,2,8,650000,-5308.0509,271582.033,266273.9821,4.718671128312974,134800,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,3.7516,126106.2198,85437.6113,131571.7909,617927.3734,8537.7694
1516,1516,60,Alto,2,8,650000,-4055.6648,322784.3458,318728.681,5.5785550712080205,134800,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,3.7516,126106.2198,85437.6113,153836.2423,692646.5238,8537.7694
1517,1517,65,Alto,2,8,650000,-2803.2788,373985.296,371182.0172,6.438439014103068,134800,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,3.7516,126106.2198,85437.6113,176102.0565,767365.6741,8537.7694
1518,1518,70,Alto,2,8,650000,-1550.8928,425587.6024,424036.7096,7.307708052525035,134800,851042.4105,920155.8233,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.6228,3.7335,127321.7866,85437.6113,198768.3582,843326.0742,7761.6085
1519,1519,40,Alto,2,8,700000,-9065.209,112741.9984,103676.7894,1.9295346983238737,144400,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,4.0531,124721.5745,91342.9782,63507.4895,392640.3779,9391.5463
1520,1520,45,Alto,2,8,700000,-7812.823,163835.6951,156022.8722,2.7314837202513327,144400,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,4.0531,124721.5745,91342.9782,85666.2223,467145.1935,9391.5463
1521,1521,50,Alto,2,8,700000,-6560.4369,215605.7237,209045.2868,3.544679862257709,144400,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.0187,126106.2198,91342.9782,108175.9689,543208.2231,8537.7694
1522,1522,55,Alto,2,8,700000,-5308.0509,266808.0366,261499.9857,4.348975367256088,144400,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.0187,126106.2198,91342.9782,130440.4204,617927.3734,8537.7694
1523,1523,60,Alto,2,8,700000,-4055.6648,318010.3494,313954.6846,5.153270872254468,144400,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.0187,126106.2198,91342.9782,152704.8719,692646.5238,8537.7694
1524,1524,65,Alto,2,8,700000,-2803.2788,369211.2996,366408.0208,5.9575663772528475,144400,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.0187,126106.2198,91342.9782,174970.686,767365.6741,8537.7694
1525,1525,70,Alto,2,8,700000,-1550.8928,420811.7051,419260.8124,6.770640264739531,144400,851042.4105,920155.8233,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.6228,3.9994,127321.7866,91342.9782,197638.8886,843326.0742,7761.6085
1526,1526,40,Alto,2,8,750000,-9065.209,107972.0372,98906.8282,1.7516465229050122,154000,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,4.3225,124721.5745,97248.3451,62372.0839,392640.3779,9391.5463
1527,1527,45,Alto,2,8,750000,-7812.823,159065.7338,151252.9109,2.5049003637029705,154000,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,4.3225,124721.5745,97248.3451,84530.8167,467145.1935,9391.5463
1528,1528,50,Alto,2,8,750000,-6560.4369,210831.7273,204271.2904,3.2687183877167127,154000,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.2859,126106.2198,97248.3451,107044.5985,543208.2231,8537.7694
1529,1529,55,Alto,2,8,750000,-5308.0509,262034.0401,256725.9892,4.024176230685894,154000,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.2859,126106.2198,97248.3451,129309.05,617927.3734,8537.7694
1530,1530,60,Alto,2,8,750000,-4055.6648,313236.353,309180.6881,4.7796340736550755,154000,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.2859,126106.2198,97248.3451,151573.5014,692646.5238,8537.7694
1531,1531,65,Alto,2,8,750000,-2803.2788,364437.3031,361634.0244,5.535091916624258,154000,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.2859,126106.2198,97248.3451,173839.3156,767365.6741,8537.7694
1532,1532,70,Alto,2,8,750000,-1550.8928,416035.8079,414484.9151,6.298795109540268,154000,851042.4105,920155.8233,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.6228,4.2653,127321.7866,97248.3451,196509.4189,843326.0742,7761.6085
1533,1533,40,Alto,2,8,800000,-9065.209,103202.0759,94136.8669,1.5941093333262462,163600,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,4.592,124721.5745,103153.712,61236.6783,392640.3779,9391.5463
1534,1534,45,Alto,2,8,800000,-7812.823,154295.7726,146482.9496,2.304236226223467,163600,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,4.592,124721.5745,103153.712,83395.4111,467145.1935,9391.5463
1535,1535,50,Alto,2,8,800000,-6560.4369,206057.7308,199497.2939,3.0243224584518678,163600,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.5531,126106.2198,103153.712,105913.228,543208.2231,8537.7694
1536,1536,55,Alto,2,8,800000,-5308.0509,257260.0437,251951.9928,3.736527165133788,163600,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.5531,126106.2198,103153.712,128177.6795,617927.3734,8537.7694
1537,1537,60,Alto,2,8,800000,-4055.6648,308462.3565,304406.6917,4.448731871815711,163600,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.5531,126106.2198,103153.712,150442.131,692646.5238,8537.7694
1538,1538,65,Alto,2,8,800000,-2803.2788,359663.3067,356860.0279,5.160936578497632,163600,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.5531,126106.2198,103153.712,172707.9451,767365.6741,8537.7694
1539,1539,70,Alto,2,8,800000,-1550.8928,411259.9106,409709.0178,5.880914554191219,163600,851042.4105,920155.8233,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.6228,4.5312,127321.7866,103153.712,195379.9493,843326.0742,7761.6085
1540,1540,40,Alto,2,8,850000,-9065.209,98432.1146,89366.9056,1.4536479087503513,173200,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,4.8614,124721.5745,109059.0788,60101.2727,392640.3779,9391.5463
1541,1541,45,Alto,2,8,850000,-7812.823,149525.8113,141712.9883,2.1253249781340786,173200,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,4.8614,124721.5745,109059.0788,82260.0055,467145.1935,9391.5463
1542,1542,50,Alto,2,8,850000,-6560.4369,201283.7344,194723.2975,2.806422138380262,173200,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.8203,126106.2198,109059.0788,104781.8576,543208.2231,8537.7694
1543,1543,55,Alto,2,8,850000,-5308.0509,252486.0472,247177.9964,3.4800645183128385,173200,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.8203,126106.2198,109059.0788,127046.3091,617927.3734,8537.7694
1544,1544,60,Alto,2,8,850000,-4055.6648,303688.3601,299632.6953,4.153706898245416,173200,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.8203,126106.2198,109059.0788,149310.7605,692646.5238,8537.7694
1545,1545,65,Alto,2,8,850000,-2803.2788,354889.3103,352086.0315,4.827349278177993,173200,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,4.8203,126106.2198,109059.0788,171576.5747,767365.6741,8537.7694
1546,1546,70,Alto,2,8,850000,-1550.8928,406484.0133,404933.1206,5.508344043439882,173200,851042.4105,920155.8233,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.6228,4.7971,127321.7866,109059.0788,194250.4797,843326.0742,7761.6085
1547,1547,40,Alto,2,8,900000,-9065.209,93662.1533,84596.9443,1.3276157787731255,182800,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,5.1309,124721.5745,114964.4457,58965.8671,392640.3779,9391.5463
1548,1548,45,Alto,2,8,900000,-7812.823,144755.85,136943.0271,1.964792890824897,182800,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,5.1309,124721.5745,114964.4457,81124.5999,467145.1935,9391.5463
1549,1549,50,Alto,2,8,900000,-6560.4369,196509.738,189949.3011,2.6109062410848782,182800,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.0874,126106.2198,114964.4457,103650.4871,543208.2231,8537.7694
1550,1550,55,Alto,2,8,900000,-5308.0509,247712.0508,242403.9999,3.2499477176607363,182800,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.0874,126106.2198,114964.4457,125914.9386,617927.3734,8537.7694
1551,1551,60,Alto,2,8,900000,-4055.6648,298914.3637,294858.6988,3.8889891942365944,182800,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.0874,126106.2198,114964.4457,148179.3901,692646.5238,8537.7694
1552,1552,65,Alto,2,8,900000,-2803.2788,350115.3138,347312.035,4.528030670812452,182800,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.0874,126106.2198,114964.4457,170445.2042,767365.6741,8537.7694
1553,1553,70,Alto,2,8,900000,-1550.8928,401708.1161,400157.2233,5.174046885494407,182800,851042.4105,920155.8233,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.6228,5.063,127321.7866,114964.4457,193121.0101,843326.0742,7761.6085
1554,1554,40,Alto,2,8,950000,-9065.209,88891.2504,79826.0414,1.2138880905215739,192400,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,5.4003,124721.5745,120869.8126,57831.4031,392640.3779,9391.5463
1555,1555,45,Alto,2,8,950000,-7812.823,139985.8887,132173.0658,1.8199311906284643,192400,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,5.4003,124721.5745,120869.8126,79989.1943,467145.1935,9391.5463
1556,1556,50,Alto,2,8,950000,-6560.4369,191735.7415,185175.3046,2.434473882771167,192400,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.3546,126106.2198,120869.8126,102519.1167,543208.2231,8537.7694
1557,1557,55,Alto,2,8,950000,-5308.0509,242938.0544,237630.0035,3.0422902500506153,192400,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.3546,126106.2198,120869.8126,124783.5681,617927.3734,8537.7694
1558,1558,60,Alto,2,8,950000,-4055.6648,294140.3672,290084.7024,3.650106617330064,192400,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.3546,126106.2198,120869.8126,147048.0196,692646.5238,8537.7694
1559,1559,65,Alto,2,8,950000,-2803.2788,345341.3174,342538.0386,4.257922984609513,192400,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.3546,126106.2198,120869.8126,169313.8338,767365.6741,8537.7694
1560,1560,70,Alto,2,8,950000,-1550.8928,396932.2188,395381.326,4.8723732874530326,192400,851042.4105,920155.8233,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.6228,5.3289,127321.7866,120869.8126,191991.5405,843326.0742,7761.6085
1561,1561,40,Alto,2,8,1000000,-9065.209,84107.561,75042.352,1.1107654238754616,202000,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,5.6698,124721.5745,126775.1795,56709.7256,392640.3779,9391.5463
1562,1562,45,Alto,2,8,1000000,-7812.823,135215.9275,127403.1045,1.6885798944723445,202000,851042.4105,920155.8233,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.2349,5.6698,124721.5745,126775.1795,78853.7887,467145.1935,9391.5463
1563,1563,50,Alto,2,8,1000000,-6560.4369,186961.7451,180401.3082,2.274498058142536,202000,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.6218,126106.2198,126775.1795,101387.7462,543208.2231,8537.7694
1564,1564,55,Alto,2,8,1000000,-5308.0509,238164.0579,232856.0071,2.8540031996378374,202000,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.6218,126106.2198,126775.1795,123652.1977,617927.3734,8537.7694
1565,1565,60,Alto,2,8,1000000,-4055.6648,289366.3708,285310.7059,3.4335083411331397,202000,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.6218,126106.2198,126775.1795,145916.6492,692646.5238,8537.7694
1566,1566,65,Alto,2,8,1000000,-2803.2788,340567.321,337764.0422,4.013013482628442,202000,851042.4105,920155.8233,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.4209,5.6218,126106.2198,126775.1795,168182.4633,767365.6741,8537.7694
1567,1567,70,Alto,2,8,1000000,-1550.8928,392156.3215,390605.4288,4.5988435603621935,202000,851042.4105,920155.8233,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.6228,5.5948,127321.7866,126775.1795,190862.0708,843326.0742,7761.6085
1568,1568,40,Alto,2,9,650000,-9150.584,116599.4394,107448.8555,2.1164602288369645,134800,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,3.7836,126135.6753,85437.6113,64226.6896,392640.3779,9391.5463
1569,1569,45,Alto,2,9,650000,-7898.1979,167693.1361,159794.9382,2.9738355127846208,134800,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,3.7836,126135.6753,85437.6113,86385.4224,467145.1935,9391.5463
1570,1570,50,Alto,2,9,650000,-6645.8119,219464.8768,212819.0649,3.843178913069262,134800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,3.7516,127525.1343,85437.6113,108888.6431,543208.2231,8537.7694
1571,1571,55,Alto,2,9,650000,-5393.4259,270667.1897,265273.7638,4.703062855964309,134800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,3.7516,127525.1343,85437.6113,131153.0946,617927.3734,8537.7694
1572,1572,60,Alto,2,9,650000,-4141.0398,321869.5025,317728.4627,5.562946798859353,134800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,3.7516,127525.1343,85437.6113,153417.5461,692646.5238,8537.7694
1573,1573,65,Alto,2,9,650000,-2888.6538,373071.8154,370183.1616,6.4228307417543995,134800,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,3.7516,127525.1343,85437.6113,175681.9976,767365.6741,8537.7694
1574,1574,70,Alto,2,9,650000,-1636.2677,424676.2614,423039.9936,7.292071841890237,134800,851445.2499,923352.5817,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7112,3.7335,128743.0881,85437.6113,198343.7727,843326.0742,7761.6085
1575,1575,40,Alto,2,9,700000,-9150.584,111829.4782,102678.8942,1.9149881451434876,144400,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.0531,126135.6753,91342.9782,63091.284,392640.3779,9391.5463
1576,1576,45,Alto,2,9,700000,-7898.1979,162923.1749,155024.9769,2.7169371670709466,144400,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.0531,126135.6753,91342.9782,85250.0168,467145.1935,9391.5463
1577,1577,50,Alto,2,9,700000,-6645.8119,214690.8804,208045.0685,3.53008060919042,144400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.0187,127525.1343,91342.9782,107757.2727,543208.2231,8537.7694
1578,1578,55,Alto,2,9,700000,-5393.4259,265893.1932,260499.7674,4.3343761141888,144400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.0187,127525.1343,91342.9782,130021.7242,617927.3734,8537.7694
1579,1579,60,Alto,2,9,700000,-4141.0398,317095.5061,312954.4663,5.138671619187178,144400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.0187,127525.1343,91342.9782,152286.1756,692646.5238,8537.7694
1580,1580,65,Alto,2,9,700000,-2888.6538,368297.8189,365409.1651,5.942967124185557,144400,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.0187,127525.1343,91342.9782,174550.6271,767365.6741,8537.7694
1581,1581,70,Alto,2,9,700000,-1636.2677,419900.3641,418264.0964,6.756014879496919,144400,851445.2499,923352.5817,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7112,3.9994,128743.0881,91342.9782,197214.303,843326.0742,7761.6085
1582,1582,40,Alto,2,9,750000,-9150.584,107059.5169,97908.9329,1.7379832516073395,154000,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.3225,126135.6753,97248.3451,61955.8784,392640.3779,9391.5463
1583,1583,45,Alto,2,9,750000,-7898.1979,158153.2136,150255.0156,2.4912370924052984,154000,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.3225,126135.6753,97248.3451,84114.6112,467145.1935,9391.5463
1584,1584,50,Alto,2,9,750000,-6645.8119,209916.884,203271.0721,3.255005616524243,154000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.2859,127525.1343,97248.3451,106625.9022,543208.2231,8537.7694
1585,1585,55,Alto,2,9,750000,-5393.4259,261119.1968,255725.7709,4.010463459493424,154000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.2859,127525.1343,97248.3451,128890.3537,617927.3734,8537.7694
1586,1586,60,Alto,2,9,750000,-4141.0398,312321.5096,308180.4698,4.765921302462606,154000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.2859,127525.1343,97248.3451,151154.8052,692646.5238,8537.7694
1587,1587,65,Alto,2,9,750000,-2888.6538,363523.8225,360635.1687,5.521379145431787,154000,851445.2499,923352.5817,0.2627027120490787,32.46914834593925,32.206445633890176,2041.0,7.5093,4.2859,127525.1343,97248.3451,173419.2567,767365.6741,8537.7694
1588,1588,70,Alto,2,9,750000,-1636.2677,415124.4668,413488.1991,6.285057792945417,154000,851445.2499,923352.5817,0.2627027120490787,32.62457134513356,32.36186863308448,2042.0,7.7112,4.2653,128743.0881,97248.3451,196084.8334,843326.0742,7761.6085
1589,1589,40,Alto,2,9,800000,-9150.584,102289.5556,93138.9716,1.5812283417296427,163600,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.592,126135.6753,103153.712,60820.4728,392640.3779,9391.5463
1590,1590,45,Alto,2,9,800000,-7898.1979,153383.2523,145485.0544,2.291355234626863,163600,851445.2499,923352.5817,0.2627027120490787,32.19418167687917,31.93147896483009,2040.0,7.3232,4.592,126135.6753,103153.712,82979.2056,467145.1935,9391.5463
